file_path,label
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_102.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_103.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_104.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_105.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_106.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_107.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_108.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_109.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_11.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_110.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_111.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_112.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_113.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_114.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_115.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_116.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_117.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_118.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_119.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_12.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_120.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_121.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_122.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_123.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_124.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_125.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_126.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_127.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_128.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_129.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_13.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_130.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_131.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_132.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_14.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_15.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_16.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_17.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_18.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_19.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_2.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_20.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_21.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_22.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_23.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_24.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_25.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_26.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_27.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_28.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_29.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_3.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_30.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_31.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_32.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_33.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_34.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_35.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_36.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_37.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_38.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_39.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_4.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_40.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_41.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_42.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_43.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_44.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_45.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_46.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_47.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_48.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_49.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_5.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_50.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_51.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_52.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_53.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_54.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_55.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_56.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_57.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_58.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_59.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_6.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_60.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_61.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_62.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_63.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_64.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_65.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_66.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_67.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_68.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_69.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_7.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_70.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_71.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_72.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_73.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_74.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_75.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_76.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_77.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_78.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_79.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_8.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_80.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_81.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_82.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_83.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_84.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_85.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_86.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_87.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_88.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_89.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_9.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_90.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_91.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_92.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_93.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_94.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_95.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_96.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_97.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_98.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A5FAE3F9D37794E\frame_99.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_0.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_1.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_10.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_100.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_101.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_102.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_103.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_104.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_105.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_106.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_107.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_108.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_109.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_11.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_110.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_111.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_112.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_113.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_114.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_115.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_116.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_117.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_118.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_119.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_12.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_120.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_121.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_122.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_123.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_124.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_125.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_126.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_127.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_128.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_129.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_13.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_130.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_131.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_132.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_133.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_134.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_135.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_136.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_137.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_138.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_139.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_14.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_140.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_141.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_142.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_143.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_144.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_145.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_146.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_147.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_148.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_149.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_15.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_150.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_151.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_152.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_153.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_154.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_155.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_156.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_157.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_158.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_159.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_16.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_160.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_161.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_162.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_163.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_164.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_165.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_166.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_167.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_168.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_169.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_17.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_170.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_171.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_172.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_173.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_174.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_175.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_176.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_177.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_178.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_179.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_18.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_180.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_181.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_182.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_183.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_184.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_185.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_186.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_187.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_188.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_189.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_19.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_190.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_191.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_192.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_193.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_194.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_195.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_196.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_197.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_198.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_199.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_2.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_20.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_200.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_201.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_202.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_203.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_204.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_205.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_206.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_207.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_208.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_209.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_21.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_210.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_211.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_212.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_213.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_214.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_215.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_216.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_217.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_218.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_219.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_22.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_220.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_221.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_222.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_223.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_224.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_225.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_226.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_227.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_228.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_229.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_23.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_230.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_231.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_232.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_233.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_234.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_235.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_236.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_237.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_238.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_239.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_24.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_240.jpg,0
Test_Frames_Grayscale\Without_CHDs\0X1A6ACFE7B286DAFC\frame_241.jpg,0
